Time,Total Count,Cars,motorcycles,buss,Trucks,Code,Vehicle,Entry,Exit
17:03,,,,,,ans,car,north,south
17:04,8,1,7,0,0,bns,motorcycle,north,south
17:04,,,,,,bse,motorcycle,south,east
17:04,,,,,,ans,car,north,south
17:04,,,,,,ben,motorcycle,east,north
17:04,,,,,,bnw,motorcycle,north,west
17:04,,,,,,bns,motorcycle,north,south
17:04,,,,,,bws,motorcycle,west,south
17:04,,,,,,bew,motorcycle,east,west
17:05,5,1,4,0,0,awe,car,west,east
17:05,,,,,,bwe,motorcycle,west,east
17:05,,,,,,bws,motorcycle,west,south
17:05,,,,,,bse,motorcycle,south,east
17:05,,,,,,bse,motorcycle,south,east
17:06,15,6,7,2,0,cse,bus,south,east
17:06,,,,,,bwe,motorcycle,west,east
17:06,,,,,,bsw,motorcycle,south,west
17:06,,,,,,bse,motorcycle,south,east
17:06,,,,,,bse,motorcycle,south,east
17:06,,,,,,aws,car,west,south
17:06,,,,,,bnw,motorcycle,north,west
17:06,,,,,,aws,car,west,south
17:06,,,,,,cse,bus,south,east
17:06,,,,,,bse,motorcycle,south,east
17:06,,,,,,asw,car,south,west
17:06,,,,,,awe,car,west,east
17:06,,,,,,asn,car,south,north
17:06,,,,,,bwe,motorcycle,west,east
17:06,,,,,,ase,car,south,east
17:07,9,3,5,1,0,cse,bus,south,east
17:07,,,,,,awe,car,west,east
17:07,,,,,,bwe,motorcycle,west,east
17:07,,,,,,bsw,motorcycle,south,west
17:07,,,,,,bwe,motorcycle,west,east
17:07,,,,,,anw,car,north,west
17:07,,,,,,ben,motorcycle,east,north
17:07,,,,,,bns,motorcycle,north,south
17:07,,,,,,anw,car,north,west
17:08,9,2,4,1,2,bwn,motorcycle,west,north
17:08,,,,,,xws,truck,west,south
17:08,,,,,,bse,motorcycle,south,east
17:08,,,,,,aws,car,west,south
17:08,,,,,,bwe,motorcycle,west,east
17:08,,,,,,ben,motorcycle,east,north
17:08,,,,,,awe,car,west,east
17:08,,,,,,cse,bus,south,east
17:08,,,,,,xns,truck,north,south
17:09,6,4,1,1,0,asn,car,south,north
17:09,,,,,,ase,car,south,east
17:09,,,,,,awe,car,west,east
17:09,,,,,,bew,motorcycle,east,west
17:09,,,,,,ane,car,north,east
17:09,,,,,,cse,bus,south,east
17:10,6,4,1,0,0,bwe,motorcycle,west,east
17:10,,,,,,asn,car,south,north
17:10,,,,,,ans,car,north,south
17:10,,,,,,nwe,UNKNOWN,west,east
17:10,,,,,,aws,car,west,south
17:10,,,,,,ase,car,south,east
17:11,10,1,7,1,1,bws,motorcycle,west,south
17:11,,,,,,awe,car,west,east
17:11,,,,,,bwe,motorcycle,west,east
17:11,,,,,,bnw,motorcycle,north,west
17:11,,,,,,bse,motorcycle,south,east
17:11,,,,,,bwe,motorcycle,west,east
17:11,,,,,,cse,bus,south,east
17:11,,,,,,bwn,motorcycle,west,north
17:11,,,,,,bse,motorcycle,south,east
17:11,,,,,,xnw,truck,north,west
17:12,6,2,3,1,0,cwe,bus,west,east
17:12,,,,,,bns,motorcycle,north,south
17:12,,,,,,ane,car,north,east
17:12,,,,,,bns,motorcycle,north,south
17:12,,,,,,awn,car,west,north
17:12,,,,,,bwe,motorcycle,west,east
17:13,8,4,3,1,0,cse,bus,south,east
17:13,,,,,,ans,car,north,south
17:13,,,,,,bwe,motorcycle,west,east
17:13,,,,,,asn,car,south,north
17:13,,,,,,awe,car,west,east
17:13,,,,,,anw,car,north,west
17:13,,,,,,bwe,motorcycle,west,east
17:13,,,,,,bse,motorcycle,south,east
17:14,6,4,2,0,0,bse,motorcycle,south,east
17:14,,,,,,anw,car,north,west
17:14,,,,,,awe,car,west,east
17:14,,,,,,awe,car,west,east
17:14,,,,,,awe,car,west,east
17:14,,,,,,bwn,motorcycle,west,north
17:15,9,5,4,0,0,asw,car,south,west
17:15,,,,,,asn,car,south,north
17:15,,,,,,asn,car,south,north
17:15,,,,,,asn,car,south,north
17:15,,,,,,awe,car,west,east
17:15,,,,,,bsn,motorcycle,south,north
17:15,,,,,,bns,motorcycle,north,south
17:15,,,,,,bwe,motorcycle,west,east
17:15,,,,,,bsn,motorcycle,south,north
17:16,5,1,2,2,0,cwe,bus,west,east
17:16,,,,,,bwe,motorcycle,west,east
17:16,,,,,,bsn,motorcycle,south,north
17:16,,,,,,cse,bus,south,east
17:16,,,,,,ase,car,south,east
17:17,6,4,2,0,0,ane,car,north,east
17:17,,,,,,anw,car,north,west
17:17,,,,,,aew,car,east,west
17:17,,,,,,awe,car,west,east
17:17,,,,,,bws,motorcycle,west,south
17:17,,,,,,bsn,motorcycle,south,north
17:18,8,2,6,0,0,bwe,motorcycle,west,east
17:18,,,,,,bwe,motorcycle,west,east
17:18,,,,,,bwe,motorcycle,west,east
17:18,,,,,,bwe,motorcycle,west,east
17:18,,,,,,awe,car,west,east
17:18,,,,,,bwe,motorcycle,west,east
17:18,,,,,,anw,car,north,west
17:18,,,,,,bwn,motorcycle,west,north
17:19,9,5,4,0,0,asn,car,south,north
17:19,,,,,,bwe,motorcycle,west,east
17:19,,,,,,asn,car,south,north
17:19,,,,,,asw,car,south,west
17:19,,,,,,bsn,motorcycle,south,north
17:19,,,,,,asw,car,south,west
17:19,,,,,,awe,car,west,east
17:19,,,,,,bsn,motorcycle,south,north
17:19,,,,,,bsn,motorcycle,south,north
17:20,8,4,4,0,0,bwe,motorcycle,west,east
17:20,,,,,,aen,car,east,north
17:20,,,,,,bnw,motorcycle,north,west
17:20,,,,,,asn,car,south,north
17:20,,,,,,bse,motorcycle,south,east
17:20,,,,,,bse,motorcycle,south,east
17:20,,,,,,awe,car,west,east
17:20,,,,,,awe,car,west,east
17:21,13,6,4,3,0,bse,motorcycle,south,east
17:21,,,,,,asn,car,south,north
17:21,,,,,,cse,bus,south,east
17:21,,,,,,cse,bus,south,east
17:21,,,,,,ase,car,south,east
17:21,,,,,,ase,car,south,east
17:21,,,,,,bse,motorcycle,south,east
17:21,,,,,,ans,car,north,south
17:21,,,,,,cse,bus,south,east
17:21,,,,,,ans,car,north,south
17:21,,,,,,bns,motorcycle,north,south
17:21,,,,,,awe,car,west,east
17:21,,,,,,bwe,motorcycle,west,east
17:22,8,4,4,0,0,bwn,motorcycle,west,north
17:22,,,,,,asw,car,south,west
17:22,,,,,,asn,car,south,north
17:22,,,,,,bew,motorcycle,east,west
17:22,,,,,,bsn,motorcycle,south,north
17:22,,,,,,ans,car,north,south
17:22,,,,,,bsn,motorcycle,south,north
17:22,,,,,,aes,car,east,south
17:23,7,4,3,0,0,awe,car,west,east
17:23,,,,,,bwn,motorcycle,west,north
17:23,,,,,,awe,car,west,east
17:23,,,,,,bwe,motorcycle,west,east
17:23,,,,,,ase,car,south,east
17:23,,,,,,bse,motorcycle,south,east
17:23,,,,,,asw,car,south,west
17:24,13,7,5,1,0,awe,car,west,east
17:24,,,,,,ase,car,south,east
17:24,,,,,,bse,motorcycle,south,east
17:24,,,,,,bse,motorcycle,south,east
17:24,,,,,,bwe,motorcycle,west,east
17:24,,,,,,bwe,motorcycle,west,east
17:24,,,,,,awe,car,west,east
17:24,,,,,,anw,car,north,west
17:24,,,,,,cse,bus,south,east
17:24,,,,,,asn,car,south,north
17:24,,,,,,bse,motorcycle,south,east
17:24,,,,,,anw,car,north,west
17:24,,,,,,ane,car,north,east
17:25,6,5,0,1,0,awe,car,west,east
17:25,,,,,,cwe,bus,west,east
17:25,,,,,,ans,car,north,south
17:25,,,,,,ans,car,north,south
17:25,,,,,,ans,car,north,south
17:25,,,,,,awe,car,west,east
17:26,4,3,1,0,0,ans,car,north,south
17:26,,,,,,ase,car,south,east
17:26,,,,,,ase,car,south,east
17:26,,,,,,bse,motorcycle,south,east
17:27,8,4,4,0,0,ans,car,north,south
17:27,,,,,,ans,car,north,south
17:27,,,,,,ans,car,north,south
17:27,,,,,,awe,car,west,east
17:27,,,,,,bse,motorcycle,south,east
17:27,,,,,,bwe,motorcycle,west,east
17:27,,,,,,bwe,motorcycle,west,east
17:27,,,,,,bwe,motorcycle,west,east
17:28,8,3,4,1,0,bse,motorcycle,south,east
17:28,,,,,,ane,car,north,east
17:28,,,,,,bwn,motorcycle,west,north
17:28,,,,,,cwe,bus,west,east
17:28,,,,,,anw,car,north,west
17:28,,,,,,bwe,motorcycle,west,east
17:28,,,,,,bwe,motorcycle,west,east
17:28,,,,,,asn,car,south,north
17:29,9,4,5,0,0,bwe,motorcycle,west,east
17:29,,,,,,bwe,motorcycle,west,east
17:29,,,,,,bwe,motorcycle,west,east
17:29,,,,,,ans,car,north,south
17:29,,,,,,aes,car,east,south
17:29,,,,,,anw,car,north,west
17:29,,,,,,bsw,motorcycle,south,west
17:29,,,,,,asw,car,south,west
17:29,,,,,,bew,motorcycle,east,west
17:30,10,5,5,0,0,aws,car,west,south
17:30,,,,,,bwe,motorcycle,west,east
17:30,,,,,,awe,car,west,east
17:30,,,,,,awe,car,west,east
17:30,,,,,,ane,car,north,east
17:30,,,,,,asn,car,south,north
17:30,,,,,,bwn,motorcycle,west,north
17:30,,,,,,bwe,motorcycle,west,east
17:30,,,,,,bwe,motorcycle,west,east
17:30,,,,,,bwe,motorcycle,west,east
17:31,8,4,2,2,0,asn,car,south,north
17:31,,,,,,bsn,motorcycle,south,north
17:31,,,,,,bsn,motorcycle,south,north
17:31,,,,,,asn,car,south,north
17:31,,,,,,awe,car,west,east
17:31,,,,,,ans,car,north,south
17:31,,,,,,cse,bus,south,east
17:31,,,,,,cnw,bus,north,west
17:32,11,7,3,1,0,ans,car,north,south
17:32,,,,,,ase,car,south,east
17:32,,,,,,awn,car,west,north
17:32,,,,,,ans,car,north,south
17:32,,,,,,bwe,motorcycle,west,east
17:32,,,,,,bse,motorcycle,south,east
17:32,,,,,,cse,bus,south,east
17:32,,,,,,bsn,motorcycle,south,north
17:32,,,,,,anw,car,north,west
17:32,,,,,,anw,car,north,west
17:32,,,,,,ans,car,north,south
17:33,7,1,4,2,0,aew,car,east,west
17:33,,,,,,bse,motorcycle,south,east
17:33,,,,,,bew,motorcycle,east,west
17:33,,,,,,cse,bus,south,east
17:33,,,,,,bse,motorcycle,south,east
17:33,,,,,,cse,bus,south,east
17:33,,,,,,bnw,motorcycle,north,west
17:34,9,2,7,0,0,aes,car,east,south
17:34,,,,,,awe,car,west,east
17:34,,,,,,bwe,motorcycle,west,east
17:34,,,,,,bwn,motorcycle,west,north
17:34,,,,,,bsw,motorcycle,south,west
17:34,,,,,,bsn,motorcycle,south,north
17:34,,,,,,bse,motorcycle,south,east
17:34,,,,,,bwn,motorcycle,west,north
17:34,,,,,,bwe,motorcycle,west,east
17:35,10,5,4,1,0,bwe,motorcycle,west,east
17:35,,,,,,bwe,motorcycle,west,east
17:35,,,,,,bwe,motorcycle,west,east
17:35,,,,,,awe,car,west,east
17:35,,,,,,asw,car,south,west
17:35,,,,,,bwe,motorcycle,west,east
17:35,,,,,,cse,bus,south,east
17:35,,,,,,anw,car,north,west
17:35,,,,,,asn,car,south,north
17:35,,,,,,ase,car,south,east
17:36,11,4,5,1,1,cwn,bus,west,north
17:36,,,,,,bwe,motorcycle,west,east
17:36,,,,,,bwe,motorcycle,west,east
17:36,,,,,,bwe,motorcycle,west,east
17:36,,,,,,bwe,motorcycle,west,east
17:36,,,,,,awe,car,west,east
17:36,,,,,,asn,car,south,north
17:36,,,,,,asn,car,south,north
17:36,,,,,,xsw,truck,south,west
17:36,,,,,,awe,car,west,east
17:36,,,,,,bwe,motorcycle,west,east
17:37,13,5,6,2,0,awe,car,west,east
17:37,,,,,,cse,bus,south,east
17:37,,,,,,ase,car,south,east
17:37,,,,,,bse,motorcycle,south,east
17:37,,,,,,cwe,bus,west,east
17:37,,,,,,bse,motorcycle,south,east
17:37,,,,,,awe,car,west,east
17:37,,,,,,asw,car,south,west
17:37,,,,,,ase,car,south,east
17:37,,,,,,bsn,motorcycle,south,north
17:37,,,,,,bwe,motorcycle,west,east
17:37,,,,,,bsn,motorcycle,south,north
17:37,,,,,,bsn,motorcycle,south,north
17:38,10,5,3,2,0,ase,car,south,east
17:38,,,,,,bns,motorcycle,north,south
17:38,,,,,,ans,car,north,south
17:38,,,,,,bse,motorcycle,south,east
17:38,,,,,,cse,bus,south,east
17:38,,,,,,aws,car,west,south
17:38,,,,,,ans,car,north,south
17:38,,,,,,awe,car,west,east
17:38,,,,,,cwe,bus,west,east
17:38,,,,,,bwe,motorcycle,west,east
17:39,9,4,3,2,0,anw,car,north,west
17:39,,,,,,ans,car,north,south
17:39,,,,,,asn,car,south,north
17:39,,,,,,ase,car,south,east
17:39,,,,,,bwe,motorcycle,west,east
17:39,,,,,,cse,bus,south,east
17:39,,,,,,bse,motorcycle,south,east
17:39,,,,,,cse,bus,south,east
17:39,,,,,,bwe,motorcycle,west,east
17:40,10,7,2,1,0,anw,car,north,west
17:40,,,,,,cse,bus,south,east
17:40,,,,,,ase,car,south,east
17:40,,,,,,bse,motorcycle,south,east
17:40,,,,,,asn,car,south,north
17:40,,,,,,asn,car,south,north
17:40,,,,,,asn,car,south,north
17:40,,,,,,asn,car,south,north
17:40,,,,,,bwe,motorcycle,west,east
17:40,,,,,,awe,car,west,east
17:41,8,5,3,0,0,bsw,motorcycle,south,west
17:41,,,,,,bsw,motorcycle,south,west
17:41,,,,,,asn,car,south,north
17:41,,,,,,awe,car,west,east
17:41,,,,,,anw,car,north,west
17:41,,,,,,asn,car,south,north
17:41,,,,,,ase,car,south,east
17:41,,,,,,bsn,motorcycle,south,north
17:42,11,6,4,1,0,bwe,motorcycle,west,east
17:42,,,,,,ase,car,south,east
17:42,,,,,,bns,motorcycle,north,south
17:42,,,,,,bns,motorcycle,north,south
17:42,,,,,,ans,car,north,south
17:42,,,,,,ase,car,south,east
17:42,,,,,,ane,car,north,east
17:42,,,,,,cse,bus,south,east
17:42,,,,,,asn,car,south,north
17:42,,,,,,ase,car,south,east
17:42,,,,,,bse,motorcycle,south,east
17:43,5,1,2,2,0,bwe,motorcycle,west,east
17:43,,,,,,cws,bus,west,south
17:43,,,,,,cse,bus,south,east
17:43,,,,,,bwe,motorcycle,west,east
17:43,,,,,,awe,car,west,east
17:44,6,3,2,1,0,asn,car,south,north
17:44,,,,,,ase,car,south,east
17:44,,,,,,anw,car,north,west
17:44,,,,,,bne,motorcycle,north,east
17:44,,,,,,cwe,bus,west,east
17:44,,,,,,bwe,motorcycle,west,east
17:45,13,9,2,2,0,bwn,motorcycle,west,north
17:45,,,,,,ase,car,south,east
17:45,,,,,,aes,car,east,south
17:45,,,,,,asn,car,south,north
17:45,,,,,,awn,car,west,north
17:45,,,,,,asn,car,south,north
17:45,,,,,,asn,car,south,north
17:45,,,,,,ase,car,south,east
17:45,,,,,,cwe,bus,west,east
17:45,,,,,,awe,car,west,east
17:45,,,,,,bwn,motorcycle,west,north
17:45,,,,,,cwe,bus,west,east
17:45,,,,,,aew,car,east,west
17:46,8,6,0,2,0,cwe,bus,west,east
17:46,,,,,,aws,car,west,south
17:46,,,,,,cse,bus,south,east
17:46,,,,,,awe,car,west,east
17:46,,,,,,ase,car,south,east
17:46,,,,,,ase,car,south,east
17:46,,,,,,ase,car,south,east
17:46,,,,,,awe,car,west,east
17:47,11,5,6,0,0,ase,car,south,east
17:47,,,,,,bwe,motorcycle,west,east
17:47,,,,,,bse,motorcycle,south,east
17:47,,,,,,bnw,motorcycle,north,west
17:47,,,,,,aws,car,west,south
17:47,,,,,,asn,car,south,north
17:47,,,,,,asn,car,south,north
17:47,,,,,,bwe,motorcycle,west,east
17:47,,,,,,bwe,motorcycle,west,east
17:47,,,,,,bse,motorcycle,south,east
17:47,,,,,,ase,car,south,east
17:48,9,7,2,0,0,asn,car,south,north
17:48,,,,,,awe,car,west,east
17:48,,,,,,awe,car,west,east
17:48,,,,,,bse,motorcycle,south,east
17:48,,,,,,asn,car,south,north
17:48,,,,,,ase,car,south,east
17:48,,,,,,asw,car,south,west
17:48,,,,,,awe,car,west,east
17:48,,,,,,bew,motorcycle,east,west
17:49,8,5,2,1,0,asn,car,south,north
17:49,,,,,,asw,car,south,west
17:49,,,,,,bwe,motorcycle,west,east
17:49,,,,,,awe,car,west,east
17:49,,,,,,awn,car,west,north
17:49,,,,,,asn,car,south,north
17:49,,,,,,cse,bus,south,east
17:49,,,,,,bsn,motorcycle,south,north
17:50,9,6,3,0,0,awe,car,west,east
17:50,,,,,,awe,car,west,east
17:50,,,,,,bns,motorcycle,north,south
17:50,,,,,,awn,car,west,north
17:50,,,,,,aws,car,west,south
17:50,,,,,,awe,car,west,east
17:50,,,,,,awe,car,west,east
17:50,,,,,,bse,motorcycle,south,east
17:50,,,,,,bsw,motorcycle,south,west
17:51,8,6,2,0,0,awe,car,west,east
17:51,,,,,,awe,car,west,east
17:51,,,,,,awe,car,west,east
17:51,,,,,,bsn,motorcycle,south,north
17:51,,,,,,asn,car,south,north
17:51,,,,,,awe,car,west,east
17:51,,,,,,bew,motorcycle,east,west
17:51,,,,,,ase,car,south,east
17:52,15,11,3,1,0,aws,car,west,south
17:52,,,,,,awe,car,west,east
17:52,,,,,,awe,car,west,east
17:52,,,,,,awe,car,west,east
17:52,,,,,,awe,car,west,east
17:52,,,,,,aws,car,west,south
17:52,,,,,,cse,bus,south,east
17:52,,,,,,asn,car,south,north
17:52,,,,,,bwe,motorcycle,west,east
17:52,,,,,,bwe,motorcycle,west,east
17:52,,,,,,bwe,motorcycle,west,east
17:52,,,,,,anw,car,north,west
17:52,,,,,,awe,car,west,east
17:52,,,,,,asw,car,south,west
17:52,,,,,,asn,car,south,north
17:53,8,5,2,1,0,ane,car,north,east
17:53,,,,,,ase,car,south,east
17:53,,,,,,bwe,motorcycle,west,east
17:53,,,,,,aws,car,west,south
17:53,,,,,,asw,car,south,west
17:53,,,,,,cse,bus,south,east
17:53,,,,,,asw,car,south,west
17:53,,,,,,bwe,motorcycle,west,east
17:54,5,4,0,1,0,asw,car,south,west
17:54,,,,,,ans,car,north,south
17:54,,,,,,cse,bus,south,east
17:54,,,,,,ans,car,north,south
17:54,,,,,,anw,car,north,west
17:55,10,9,1,0,0,asw,car,south,west
17:55,,,,,,bwe,motorcycle,west,east
17:55,,,,,,aws,car,west,south
17:55,,,,,,awe,car,west,east
17:55,,,,,,awe,car,west,east
17:55,,,,,,awe,car,west,east
17:55,,,,,,asn,car,south,north
17:55,,,,,,awe,car,west,east
17:55,,,,,,asn,car,south,north
17:55,,,,,,asn,car,south,north
17:56,12,8,3,1,0,awe,car,west,east
17:56,,,,,,awe,car,west,east
17:56,,,,,,bwn,motorcycle,west,north
17:56,,,,,,aws,car,west,south
17:56,,,,,,cse,bus,south,east
17:56,,,,,,asw,car,south,west
17:56,,,,,,ans,car,north,south
17:56,,,,,,ans,car,north,south
17:56,,,,,,awe,car,west,east
17:56,,,,,,aws,car,west,south
17:56,,,,,,bwe,motorcycle,west,east
17:56,,,,,,bse,motorcycle,south,east
17:57,4,1,1,2,0,cse,bus,south,east
17:57,,,,,,cse,bus,south,east
17:57,,,,,,bse,motorcycle,south,east
17:57,,,,,,asn,car,south,north
17:58,7,6,0,1,0,cwe,bus,west,east
17:58,,,,,,awe,car,west,east
17:58,,,,,,ase,car,south,east
17:58,,,,,,ans,car,north,south
17:58,,,,,,ans,car,north,south
17:58,,,,,,aws,car,west,south
17:58,,,,,,aws,car,west,south
17:59,10,8,1,1,0,ase,car,south,east
17:59,,,,,,ase,car,south,east
17:59,,,,,,cwe,bus,west,east
17:59,,,,,,awe,car,west,east
17:59,,,,,,bse,motorcycle,south,east
17:59,,,,,,asw,car,south,west
17:59,,,,,,ase,car,south,east
17:59,,,,,,awe,car,west,east
17:59,,,,,,asn,car,south,north
17:59,,,,,,asn,car,south,north
18:00,4,4,0,0,0,awe,car,west,east
18:00,,,,,,asn,car,south,north
18:00,,,,,,awe,car,west,east
18:00,,,,,,asw,car,south,west
18:01,7,3,3,1,0,bwe,motorcycle,west,east
18:01,,,,,,asn,car,south,north
18:01,,,,,,bns,motorcycle,north,south
18:01,,,,,,bsn,motorcycle,south,north
18:01,,,,,,cse,bus,south,east
18:01,,,,,,ane,car,north,east
18:01,,,,,,anw,car,north,west
18:02,4,2,1,1,0,asn,car,south,north
18:02,,,,,,anw,car,north,west
18:02,,,,,,bwe,motorcycle,west,east
18:02,,,,,,cwe,bus,west,east
18:03,2,2,0,0,0,aes,car,east,south
18:03,,,,,,asn,car,south,north
18:04,5,4,1,0,0,ans,car,north,south
18:04,,,,,,asn,car,south,north
18:04,,,,,,bse,motorcycle,south,east
18:04,,,,,,awe,car,west,east
18:04,,,,,,awe,car,west,east
18:05,10,8,1,1,0,anw,car,north,west
18:05,,,,,,ane,car,north,east
18:05,,,,,,cse,bus,south,east
18:05,,,,,,asn,car,south,north
18:05,,,,,,awe,car,west,east
18:05,,,,,,aws,car,west,south
18:05,,,,,,asw,car,south,west
18:05,,,,,,ase,car,south,east
18:05,,,,,,bsn,motorcycle,south,north
18:05,,,,,,ase,car,south,east
18:06,8,2,6,0,0,bse,motorcycle,south,east
18:06,,,,,,bwe,motorcycle,west,east
18:06,,,,,,bwe,motorcycle,west,east
18:06,,,,,,ase,car,south,east
18:06,,,,,,bse,motorcycle,south,east
18:06,,,,,,bwe,motorcycle,west,east
18:06,,,,,,asn,car,south,north
18:06,,,,,,bse,motorcycle,south,east
18:07,6,5,1,0,0,awe,car,west,east
18:07,,,,,,bns,motorcycle,north,south
18:07,,,,,,asw,car,south,west
18:07,,,,,,ase,car,south,east
18:07,,,,,,awe,car,west,east
18:07,,,,,,awe,car,west,east
18:08,9,5,1,2,1,bnw,motorcycle,north,west
18:08,,,,,,awe,car,west,east
18:08,,,,,,asn,car,south,north
18:08,,,,,,ans,car,north,south
18:08,,,,,,cse,bus,south,east
18:08,,,,,,asw,car,south,west
18:08,,,,,,asn,car,south,north
18:08,,,,,,cse,bus,south,east
18:08,,,,,,xsn,truck,south,north
18:09,11,2,7,2,0,bwe,motorcycle,west,east
18:09,,,,,,bwe,motorcycle,west,east
18:09,,,,,,bwe,motorcycle,west,east
18:09,,,,,,csn,bus,south,north
18:09,,,,,,bws,motorcycle,west,south
18:09,,,,,,awe,car,west,east
18:09,,,,,,bsn,motorcycle,south,north
18:09,,,,,,bsn,motorcycle,south,north
18:09,,,,,,asw,car,south,west
18:09,,,,,,cse,bus,south,east
18:09,,,,,,bew,motorcycle,east,west
18:10,10,5,4,1,0,bsn,motorcycle,south,north
18:10,,,,,,bsn,motorcycle,south,north
18:10,,,,,,awn,car,west,north
18:10,,,,,,asn,car,south,north
18:10,,,,,,asn,car,south,north
18:10,,,,,,ase,car,south,east
18:10,,,,,,cwe,bus,west,east
18:10,,,,,,aws,car,west,south
18:10,,,,,,bwe,motorcycle,west,east
18:10,,,,,,bew,motorcycle,east,west
18:11,13,11,2,0,0,asw,car,south,west
18:11,,,,,,ans,car,north,south
18:11,,,,,,asn,car,south,north
18:11,,,,,,awe,car,west,east
18:11,,,,,,awe,car,west,east
18:11,,,,,,awn,car,west,north
18:11,,,,,,awe,car,west,east
18:11,,,,,,bse,motorcycle,south,east
18:11,,,,,,ase,car,south,east
18:11,,,,,,asn,car,south,north
18:11,,,,,,aen,car,east,north
18:11,,,,,,awe,car,west,east
18:11,,,,,,bws,motorcycle,west,south
18:12,9,6,3,0,0,awe,car,west,east
18:12,,,,,,bwe,motorcycle,west,east
18:12,,,,,,anw,car,north,west
18:12,,,,,,bwn,motorcycle,west,north
18:12,,,,,,ase,car,south,east
18:12,,,,,,bwe,motorcycle,west,east
18:12,,,,,,asw,car,south,west
18:12,,,,,,anw,car,north,west
18:12,,,,,,ase,car,south,east
18:13,17,7,6,4,0,bns,motorcycle,north,south
18:13,,,,,,awe,car,west,east
18:13,,,,,,ben,motorcycle,east,north
18:13,,,,,,awe,car,west,east
18:13,,,,,,ans,car,north,south
18:13,,,,,,bwe,motorcycle,west,east
18:13,,,,,,cse,bus,south,east
18:13,,,,,,bns,motorcycle,north,south
18:13,,,,,,cse,bus,south,east
18:13,,,,,,cwe,bus,west,east
18:13,,,,,,asn,car,south,north
18:13,,,,,,cse,bus,south,east
18:13,,,,,,bwe,motorcycle,west,east
18:13,,,,,,awe,car,west,east
18:13,,,,,,ans,car,north,south
18:13,,,,,,awe,car,west,east
18:13,,,,,,bns,motorcycle,north,south
18:14,10,3,7,0,0,awe,car,west,east
18:14,,,,,,bse,motorcycle,south,east
18:14,,,,,,bse,motorcycle,south,east
18:14,,,,,,awe,car,west,east
18:14,,,,,,bwe,motorcycle,west,east
18:14,,,,,,awe,car,west,east
18:14,,,,,,bsn,motorcycle,south,north
18:14,,,,,,bwe,motorcycle,west,east
18:14,,,,,,bwe,motorcycle,west,east
18:14,,,,,,bwe,motorcycle,west,east
18:15,4,1,3,0,0,bns,motorcycle,north,south
18:15,,,,,,bns,motorcycle,north,south
18:15,,,,,,ane,car,north,east
18:15,,,,,,bws,motorcycle,west,south
18:16,9,7,2,0,0,awe,car,west,east
18:16,,,,,,asn,car,south,north
18:16,,,,,,ans,car,north,south
18:16,,,,,,anw,car,north,west
18:16,,,,,,ans,car,north,south
18:16,,,,,,ane,car,north,east
18:16,,,,,,bsw,motorcycle,south,west
18:16,,,,,,awe,car,west,east
18:16,,,,,,bws,motorcycle,west,south
18:17,12,6,5,1,0,ans,car,north,south
18:17,,,,,,ase,car,south,east
18:17,,,,,,bse,motorcycle,south,east
18:17,,,,,,bse,motorcycle,south,east
18:17,,,,,,bnw,motorcycle,north,west
18:17,,,,,,bse,motorcycle,south,east
18:17,,,,,,aes,car,east,south
18:17,,,,,,asn,car,south,north
18:17,,,,,,ase,car,south,east
18:17,,,,,,awn,car,west,north
18:17,,,,,,cse,bus,south,east
18:17,,,,,,bse,motorcycle,south,east
18:18,6,4,2,0,0,anw,car,north,west
18:18,,,,,,bnw,motorcycle,north,west
